id_usuario;id_videojuego;cantidad
35;11198;0.5
35;1331;0.75
35;974;0.75
35;1011;1
35;1942;1
35;1871;1.75
35;1026;1.75
35;1164;2
35;1020;2.5
35;14593;2.75
35;12517;3.5
35;7344;4.25
35;7346;4.75
35;427;4.75
35;18;5
35;2155;5
35;1887;5
35;9630;7
35;1262;10
35;501;16
35;113;16
35;1074;20.5
35;76;21.5
35;358;32
35;673;32
35;7342;52
35;1802;80.25
35;478;80.25
35;233;90
35;8173;100
35;;702
36;733;0
36;8173;0
36;2155;0.25
36;500;0.5
36;974;0.5
36;15;1
36;1985;1
36;9630;1
36;7346;1
36;529;1.25
36;38;1.5
36;39;1.75
36;2207;1.75
36;1026;1.75
36;623;2
36;427;2.25
36;3025;2.25
36;7344;2.5
36;1970;2.5
36;7323;2.5
36;1942;3
36;559;3.25
36;1266;3.5
36;1331;4
36;116;4
36;25076;4.25
36;7599;4.5
36;327;4.75
36;127;5
36;493;9.5
36;20;12
36;375;12.5
36;730;24
36;14593;24
36;18;27
36;545;32
36;1070;33
36;1384;45.5
36;12517;48
36;732;60
36;11198;60
36;1011;75
36;7342;75
36;37;75
36;478;80.25
36;247;80.25
36;501;90
36;;86
38;327;0
38;7323;0
38;500;0
38;14593;0.75
38;113;0.75
38;1011;0.75
38;1985;1
38;501;1
38;73;1
38;472;1
38;559;1.25
38;1020;1.25
38;343;1.25
38;1331;1.75
38;124;1.75
38;59;2.25
38;15;2.25
38;37;2.25
38;12517;2.5
38;38;3
38;7346;3.25
38;11198;3.25
38;731;3.5
38;109;3.5
38;478;3.75
38;1942;4
38;379;4
38;7344;4.25
38;21;4.25
38;733;4.5
38;673;4.5
38;39;4.5
38;40;4.75
38;231;4.75
38;127;4.75
38;74;8
38;1384;8.5
38;9630;11
38;533;16
38;1802;16
38;1070;20
38;1026;32
38;239;36
38;1029;48
38;974;48
38;1871;60
38;8173;60
38;960;60
38;7342;75
38;427;80.25
38;538;90
38;622;100
38;358;100
40;1802;0
40;38;0
40;116;1.5
40;3025;1.5
40;979;1.75
40;16;3
40;537;3.5
40;21;3.75
40;7344;4.5
40;9730;4.5
40;26758;6
40;1871;10
40;1070;17.5
40;124;32
40;7346;32
40;549;33
40;498;43.5
40;478;48
40;247;48
40;20;48
40;230;48
40;14593;52
40;8173;80.25
41;1871;0.25
41;7344;1
41;358;1
41;533;1
41;673;2.75
41;116;3.25
41;2993;24
41;1029;24
41;1074;32
41;14593;80.25
41;1887;80.25
44;1352;0
44;231;0
44;1942;0.25
44;1802;0.5
44;7346;0.75
44;673;0.75
44;8173;1.5
44;559;1.5
44;1026;2
44;533;2.75
44;358;3
44;7351;3.25
44;7344;3.25
44;529;3.5
44;233;3.5
44;14593;4.25
44;247;4.5
44;1871;4.5
44;73;5
44;1384;8.5
44;18;8.5
44;501;16
44;733;16
44;427;24
44;1070;28
44;1074;39.5
44;126;40
44;1262;48
44;1029;75
44;7323;75
44;116;90
44;12517;100
44;;638
45;732;0
45;75;0
45;16;0
45;7342;0
45;960;0.25
45;538;0.5
45;12517;0.75
45;113;0.75
45;14593;1
45;1020;1
45;11198;1.25
45;3025;1.25
45;37;1.25
45;1029;1.25
45;1164;1.5
45;427;1.5
45;1871;1.5
45;500;1.75
45;73;2.25
45;128;2.5
45;39;2.5
45;472;2.5
45;673;3
45;1266;3.25
45;8173;3.75
45;40;3.75
45;1331;4
45;72;4
45;1011;4.25
45;7344;4.5
45;501;4.75
45;622;4.75
45;730;4.75
45;7346;5
45;6801;10
45;38;16
45;1068;19
45;1262;24
45;974;24
45;1887;24
45;1970;32
45;623;32
45;343;32
45;7334;40.5
45;126;42
45;1802;48
45;7323;52
45;25076;52
45;327;52
45;71;60
45;124;60
45;358;75
45;559;80.25
45;733;90
46;132;0.75
46;1121;1
46;472;1
46;38;1
46;1942;1.5
46;1887;1.75
46;14593;1.75
46;73;2.5
46;1331;2.5
46;11133;2.5
46;533;2.75
46;551;3
46;43;3.25
46;40;3.75
46;2993;4
46;623;4.25
46;59;4.25
46;75;4.25
46;537;5
46;15;5
46;6036;15.5
46;9630;30
46;498;39
46;7334;42
46;730;48
46;2155;80.25
46;1020;80.25
46;11198;80.25
46;39;100
46;;71
47;732;0
47;132;0
47;431;0
47;12517;0
47;7346;0.75
47;358;0.75
47;14593;1
47;74;1
47;16;1
47;7599;1.25
47;960;1.5
47;1011;1.75
47;478;2
47;512;2.5
47;1164;2.5
47;730;2.5
47;1121;2.5
47;15;2.75
47;40;3
47;623;3
47;343;3
47;7342;3.25
47;2993;4
47;537;4
47;6801;4
47;1985;4.5
47;551;4.5
47;8173;4.75
47;73;10
47;500;10
47;1942;16
47;11208;23
47;38;24
47;7334;28.5
47;230;30
47;375;30.5
47;109;32
47;21;32
47;559;48
47;1970;52
47;1262;52
47;233;60
47;545;60
47;231;75
47;11198;75
47;72;75
47;7351;80.25
47;116;80.25
47;733;80.25
47;1020;90
47;59;90
47;2155;90
54;1262;0
54;1331;0.25
54;1352;0.25
54;39;0.25
54;472;0.25
54;16;0.75
54;37;1
54;866;1
54;11198;1
54;73;1
54;512;1.25
54;1020;1.75
54;75;2.75
54;2993;3
54;501;3
54;979;3.25
54;8173;3.5
54;11156;3.75
54;71;3.75
54;1871;4
54;500;4.25
54;1164;4.5
54;7342;4.75
54;121;4.75
54;72;4.75
54;113;4.75
54;124;5
54;673;5
54;733;5
54;623;5
54;1985;10
54;974;10
54;40;16
54;1029;16
54;1070;17.5
54;549;18.5
54;74;20.5
54;1266;24
54;25076;24
54;20;32
54;731;33.5
54;239;35.5
54;17000;40.5
54;14593;52
54;427;75
54;7346;75
54;1011;75
54;478;80.25
54;7344;90
54;1802;100
64;7342;0
64;427;0
64;1331;0.25
64;979;1
64;478;1
64;40;1.5
64;358;1.5
64;472;1.75
64;59;1.75
64;1026;1.75
64;12517;2
64;1266;2.25
64;2207;2.25
64;16;3
64;8173;3
64;623;3.5
64;1262;3.75
64;11198;3.75
64;3025;4.25
64;1942;4.5
64;71;5
64;1070;5.5
64;11208;6.5
64;7344;10
64;1029;16
64;230;18.5
64;14593;24
64;1068;32.5
64;17000;41.5
64;960;52
64;7599;60
64;537;60
64;343;60
64;1871;100
69;979;0
69;19565;0
69;960;0.25
69;733;1
69;25076;1
69;529;1
69;472;1
69;1009;1.5
69;132;2.25
69;39;2.75
69;73;3.25
69;538;3.5
69;732;3.5
69;75;4.25
69;1970;4.5
69;1331;4.5
69;622;4.75
69;1985;4.75
69;1121;10
69;7342;16
69;20;20
69;247;52
69;2155;52
69;19560;52
69;43;60
69;500;60
69;1802;75
69;;139
74;478;0
74;21;0
74;1372;0
74;427;0
74;623;0.5
74;673;0.5
74;7351;0.75
74;533;0.75
74;1020;0.75
74;1352;1
74;7342;1.25
74;1026;1.25
74;75;1.5
74;71;2
74;40;2.25
74;529;2.5
74;7323;2.75
74;1029;2.75
74;116;3
74;8173;3.5
74;72;3.75
74;132;3.75
74;565;4
74;974;4
74;38;4
74;25076;4.25
74;1262;4.25
74;1887;4.75
74;733;5
74;1871;5
74;559;5
74;16;5
74;39;5
74;9730;17.5
74;17000;31.5
74;7599;32
74;731;38
74;247;48
74;1942;60
74;73;60
74;1802;60
74;730;80.25
74;14593;80.25
74;1985;80.25
74;1331;90
74;124;100
76;73;0
76;7344;0.25
76;979;0.5
76;1262;0.75
76;478;0.75
76;1026;1
76;40;1.75
76;12517;1.75
76;16;2.5
76;124;3
76;127;3
76;733;3.25
76;26758;3.5
76;327;3.5
76;11133;4
76;39;4.5
76;7346;4.75
76;21;4.75
76;2207;5
76;673;5
76;1029;5
76;427;10
76;1970;10
76;9630;45.5
76;974;48
76;538;52
76;1985;60
76;501;75
76;25076;80.25
76;116;90
76;7342;90
76;;165
77;7342;0
77;15;0.25
77;1011;0.75
77;7599;0.75
77;529;1
77;730;1
77;327;1
77;545;2
77;231;2
77;1331;2.25
77;25076;3
77;59;3
77;1887;3.75
77;500;4
77;9730;4.5
77;1372;4.75
77;427;10
77;1266;16
77;493;26
77;126;32.5
77;9630;42.5
77;533;52
77;960;52
77;343;80.25
77;247;80.25
77;559;90
77;72;90
77;127;100
77;39;100
78;39;0
78;2993;0
78;14593;0
78;11198;0.25
78;559;0.75
78;1262;0.75
78;40;1
78;533;1.5
78;7342;1.75
78;1026;2
78;113;2
78;1121;2.25
78;233;2.5
78;1942;2.75
78;427;2.75
78;974;2.75
78;11133;3.5
78;109;3.5
78;19560;4
78;1802;4.5
78;545;4.75
78;20;9
78;9630;9.5
78;126;12.5
78;1331;16
78;498;32
78;2031;47
78;673;48
78;1871;52
78;512;52
78;358;52
78;128;60
78;73;60
78;7346;80.25
79;623;0
79;1011;0
79;16;0
79;127;0
79;73;0.5
79;7342;0.5
79;343;0.5
79;7344;0.5
79;1262;1
79;559;1
79;500;1
79;109;1.25
79;733;1.5
79;974;1.75
79;8173;2
79;1331;2
79;1871;2.25
79;124;3
79;1887;3
79;732;3
79;1970;3.25
79;427;3.25
79;1029;3.5
79;1985;3.75
79;21;3.75
79;15;4.5
79;472;4.75
79;37;4.75
79;2993;5
79;233;5
79;3025;10
79;14593;10
79;1802;10
79;26758;19
79;74;20.5
79;730;32
79;1266;32
79;1372;32
79;239;39
79;126;46
79;231;48
79;673;48
79;116;48
79;72;52
79;12517;52
79;1942;75
79;19560;80.25
80;7344;0
80;623;0
80;72;0
80;71;0.25
80;7323;0.25
80;73;0.5
80;1802;0.75
80;979;0.75
80;1331;1.25
80;21;1.25
80;2993;1.5
80;1266;1.5
80;75;2.25
80;124;2.25
80;128;2.25
80;565;2.5
80;733;2.5
80;20;2.5
80;730;2.75
80;1262;3
80;2155;3
80;427;3
80;16;3.25
80;116;3.5
80;343;3.5
80;1887;4
80;233;4
80;11198;4.25
80;12517;4.25
80;40;4.5
80;1011;4.5
80;9630;9.5
80;231;16
80;545;16
80;1164;16
80;472;16
80;529;16
80;3025;16
80;74;19
80;1384;19.5
80;37;24
80;26758;30
80;358;32
80;76;36.5
80;11208;43.5
80;375;45.5
80;1352;48
80;127;48
80;1026;60
80;1871;75
80;538;80.25
80;1942;100
81;7323;0.75
81;960;1
81;1970;1
81;72;1
81;529;1
81;38;1.5
81;40;2.25
81;537;2.5
81;1164;3.25
81;1802;3.5
81;231;3.75
81;866;3.75
81;730;4.5
81;478;4.5
81;2993;4.5
81;1887;4.75
81;17000;9.5
81;1020;10
81;239;19
81;128;24
81;121;52
81;733;80.25
81;59;80.25
81;;728
82;19560;0
82;71;0
82;529;0.5
82;960;0.5
82;38;0.75
82;478;1
82;1011;1
82;2155;1
82;7351;1.75
82;14593;2
82;545;2.25
82;538;2.25
82;730;2.5
82;3025;3
82;1262;3
82;127;3
82;1331;3.25
82;501;3.25
82;128;4
82;75;4
82;537;4.25
82;343;4.5
82;59;5
82;21;5
82;1970;10
82;1871;16
82;1942;24
82;72;32
82;549;37.5
82;16;52
82;1372;60
82;8173;60
82;231;75
82;15;75
82;40;80.25
82;673;100
82;;90
83;732;0
83;2993;0
83;1372;1
83;40;1
83;127;1.25
83;116;1.5
83;25076;1.5
83;1262;1.75
83;472;2
83;1020;2.5
83;500;2.5
83;733;2.75
83;39;3
83;1266;3.25
83;11133;3.5
83;1942;4.25
83;11198;4.25
83;622;4.75
83;126;13
83;124;24
83;501;24
83;9730;27
83;731;30
83;21;32
83;15;32
83;529;32
83;343;48
83;72;75
83;3025;100
83;;361
84;7344;0
84;1331;0.5
84;1970;1.25
84;559;1.5
84;73;2.75
84;1262;3
84;8173;3
84;7323;4.25
84;537;4.5
84;128;10
84;40;10
84;7351;10
84;9730;13.5
84;15;32
84;7599;32
84;113;48
84;1871;48
84;;85
85;1802;0
85;960;0
85;116;0
85;128;0
85;7351;0.25
85;14593;0.5
85;11198;0.5
85;622;1
85;1942;1
85;1352;1
85;8173;1.5
85;7344;1.5
85;358;1.75
85;979;1.75
85;12517;2.25
85;7342;2.5
85;1331;3
85;732;3.25
85;247;3.25
85;230;3.5
85;7599;3.75
85;427;3.75
85;673;4
85;7346;4.25
85;1026;4.25
85;39;4.75
85;72;10
85;1262;10
85;40;16
85;375;18
85;501;24
85;731;35
85;11208;43.5
85;974;48
85;37;60
85;1871;60
85;623;80.25
85;;158
86;11133;0.75
86;40;1
86;39;1
86;960;1.25
86;247;1.75
86;124;1.75
86;1121;2.25
86;1871;3
86;14593;3.5
86;73;4.75
86;127;5
86;1074;11
86;1887;24
86;1384;26.5
86;18;27
86;12517;48
86;733;52
86;538;60
86;1985;80.25
86;2155;100
86;;516
87;39;0
87;1372;0
87;116;0.25
87;12517;0.5
87;732;1
87;233;1
87;7346;1
87;545;1.5
87;673;2.25
87;501;2.75
87;59;3.25
87;8173;3.75
87;434;4.25
87;7342;4.25
87;11198;4.25
87;343;5
87;7599;5
87;1068;9.5
87;960;60
87;427;60
87;559;75
87;529;75
87;14593;90
87;6801;90
87;1009;90
88;478;0
88;1026;0.5
88;1331;0.75
88;16;0.75
88;732;1
88;427;1.25
88;379;1.5
88;979;1.5
88;21;1.75
88;37;2
88;11198;2.25
88;247;2.5
88;730;2.75
88;7599;2.75
88;38;2.75
88;12517;3
88;1970;3
88;501;3.25
88;2155;3.5
88;113;3.5
88;15;4
88;59;4
88;529;4
88;7344;4.25
88;43;4.5
88;960;4.5
88;623;4.75
88;1802;5
88;2993;5
88;6801;10
88;1029;10
88;6036;11
88;673;16
88;7351;16
88;5503;17
88;73;24
88;126;25
88;866;32
88;1887;48
88;1942;48
88;1985;52
88;14593;52
88;7342;52
88;472;75
88;1020;75
88;358;80.25
88;75;80.25
88;1262;90
88;71;90
88;537;90
88;500;100
88;;139
89;2993;0
89;1802;1
89;127;1
89;113;1.25
89;121;1.25
89;231;2
89;533;2
89;478;2.75
89;233;3
89;1970;4
89;1011;4.25
89;75;4.5
89;1352;5
89;500;5
89;20;11.5
89;1068;14
89;960;16
89;15;16
89;9630;22
89;247;32
89;126;33.5
89;498;41
89;5503;44
89;1070;45.5
89;427;52
89;12517;52
89;38;52
89;7342;52
89;16;60
89;37;75
89;7346;80.25
89;537;80.25
89;3025;80.25
89;73;100
90;434;0.5
90;512;5
90;7334;17
90;375;18
90;2031;35.5
91;7323;0
91;11133;0.5
91;673;0.5
91;12517;0.75
91;1262;0.75
91;2207;1
91;427;1
91;14593;1.75
91;233;2
91;116;2
91;1871;2.75
91;1026;3.5
91;11198;4.5
91;979;4.5
91;1011;4.5
91;501;4.75
91;623;4.75
91;37;10
91;18;23.5
91;2031;30.5
91;1802;32
91;6036;42
91;1029;52
91;73;60
91;8173;75
91;247;75
91;2155;80.25
91;7599;90
91;1331;90
91;537;100
92;25076;0.5
92;472;1
92;512;1
92;1011;1.5
92;533;2.25
92;247;3
92;1871;3.5
92;1009;4.75
92;127;4.75
92;7323;5
92;1942;16
92;375;22
92;960;48
92;559;60
92;327;90
92;75;90
92;6801;90
92;;460
93;7342;0
93;1331;0.75
93;3025;0.75
93;14593;1
93;40;1.25
93;11156;1.5
93;673;1.5
93;730;1.5
93;1009;1.75
93;59;2
93;109;2
93;1802;2.25
93;127;2.5
93;979;3
93;247;3
93;7344;3.75
93;8173;3.75
93;11198;4.25
93;1026;4.25
93;1029;4.25
93;116;4.5
93;358;4.75
93;500;10
93;623;10
93;549;11.5
93;26758;22
93;17000;22.5
93;12517;24
93;7346;24
93;974;24
93;19565;32
93;231;60
93;1942;80.25
93;379;80.25
93;1262;100
93;21;100
94;75;0.75
94;1352;1
94;500;1
94;960;1
94;1121;1
94;1970;1.25
94;1871;1.5
94;40;1.75
94;1011;1.75
94;73;2
94;733;2.25
94;2155;2.75
94;43;3
94;247;3
94;11198;3.25
94;1802;3.5
94;16;4.25
94;113;5
94;1331;5
94;9630;24
94;239;37
94;18;37.5
94;74;38
94;343;52
94;1262;80.25
94;478;80.25
94;529;90
94;109;90
94;12517;100
95;1262;0.25
95;1372;0.5
95;537;1
95;59;1.25
95;109;1.25
95;71;1.25
95;529;1.25
95;501;1.5
95;1011;1.75
95;1871;2.5
95;1887;3
95;2155;3
95;866;3.25
95;124;3.25
95;327;3.5
95;1266;4
95;343;4.25
95;231;4.5
95;1970;4.5
95;2031;19.5
95;73;24
95;113;24
95;732;52
95;11133;52
95;2993;60
95;3025;80.25
95;622;100
96;979;0.5
96;1331;0.5
96;1372;0.75
96;1970;0.75
96;16;1.25
96;538;1.25
96;59;1.25
96;1871;1.5
96;7599;1.5
96;622;2
96;343;2
96;1266;2.5
96;39;2.75
96;38;3
96;1011;3.25
96;2155;3.25
96;1887;3.25
96;124;3.5
96;2993;3.5
96;1802;4
96;733;4.5
96;3025;4.75
96;73;4.75
96;478;5
96;7351;5
96;17000;6.5
96;14593;10
96;1020;10
96;5503;11
96;529;16
96;239;31
96;7342;32
96;230;44
96;545;48
96;11198;48
96;1164;75
96;43;75
96;247;80.25
96;1985;80.25
96;25076;80.25
97;1164;0
97;1352;0
97;960;0
97;1871;0.25
97;7346;0.5
97;8173;1
97;73;1
97;538;1.25
97;427;1.25
97;128;1.5
97;247;1.5
97;12517;2
97;1020;2.5
97;15;2.5
97;59;2.5
97;1942;2.75
97;1985;2.75
97;358;3
97;11198;3.75
97;478;4
97;501;4.5
97;529;4.75
97;127;5
97;230;13.5
97;3025;16
97;500;16
97;126;21.5
97;71;24
97;343;24
97;7351;24
97;39;32
97;26758;39
97;17000;40
97;375;45.5
97;1887;48
97;1262;48
97;979;52
97;21;52
97;14593;60
97;537;75
97;1331;80.25
97;732;90
97;1029;100
97;434;100
98;16;0
98;979;0
98;1011;0
98;673;0.5
98;1802;1
98;7344;1
98;11198;1
98;7599;1
98;1970;1.25
98;39;1.5
98;124;2.5
98;8173;3
98;1887;3.5
98;113;4
98;427;4.25
98;1942;4.75
98;1331;4.75
98;127;5
98;498;9
98;7351;10
98;501;10
98;1384;11
98;230;15
98;960;16
98;1985;24
98;537;32
98;549;45.5
98;472;48
98;7342;52
98;533;52
98;732;60
98;431;75
98;500;80.25
98;1164;90
98;109;90
98;37;100
98;538;100
98;;647
99;75;0
99;71;0.25
99;76;0.5
99;128;1
99;979;1
99;21;1
99;59;1
99;533;1.75
99;1970;1.75
99;1887;2.25
99;7342;2.5
99;73;2.5
99;472;3.25
99;1121;4
99;1164;4.25
99;1985;4.5
99;38;4.5
99;500;4.75
99;1384;9
99;18;9
99;43;10
99;537;16
99;1011;16
99;733;16
99;17000;21.5
99;1331;24
99;7351;24
99;5503;31
99;2031;34.5
99;126;48
99;113;52
99;72;80.25
99;732;80.25
99;2155;90
99;622;100
100;545;0
100;7342;0
100;71;0
100;1970;0.5
100;1942;0.75
100;14593;1
100;11133;1
100;551;1.25
100;1266;1.5
100;113;2
100;8173;2
100;73;2.25
100;427;2.75
100;673;2.75
100;40;3
100;478;3
100;12517;3.5
100;1331;3.5
100;38;3.75
100;960;3.75
100;1871;5
100;74;9
100;25076;10
100;9630;11
100;9630;22.5
100;549;26
100;72;32
100;128;32
100;529;48
100;233;60
100;1011;60
100;2993;75
101;1262;0
101;537;0
101;472;0.5
101;1029;0.5
101;71;0.5
101;673;0.75
101;730;0.75
101;7344;1
101;1887;1
101;116;1
101;40;1.5
101;733;1.75
101;478;2
101;427;2.25
101;732;2.25
101;1802;2.5
101;1266;3.25
101;1011;4.25
101;1942;4.25
101;43;4.5
101;1372;4.5
101;960;4.5
101;12517;4.5
101;7346;10
101;39;10
101;9730;14
101;38;16
101;1331;32
101;14593;48
101;7342;52
101;3025;52
101;7599;80.25
101;1871;100
101;974;100
102;21;0
102;1942;0.5
102;427;0.75
102;1262;1
102;732;1.25
102;121;1.25
102;2993;1.25
102;72;1.25
102;19565;1.25
102;16;1.25
102;974;1.5
102;233;1.5
102;11198;1.5
102;75;1.75
102;40;2.5
102;7344;2.5
102;8173;2.5
102;1871;3
102;14593;3.75
102;1029;4.25
102;1372;4.25
102;59;4.25
102;1970;4.5
102;1068;4.5
102;11156;4.75
102;12517;5
102;26758;17
102;74;19
102;1068;23
