id;nombre;plataforma;id_videojuego;precio;precio_preorden
3;GOG;PC;1011;22200;
3;GOG;PC;1020;19600;
3;GOG;PC;1262;37950;
3;GOG;PC;1266;29400;
3;GOG;PC;1331;15500;
3;GOG;PC;1352;21500;23650
3;GOG;PC;1384;;
3;GOG;PC;1871;5600;
3;GOG;PC;1887;24300;
3;GOG;PC;1942;28800;
3;GOG;PC;1970;51000;
3;GOG;PC;2993;50700;
3;GOG;PC;7323;45450;
3;GOG;PC;7344;29050;
3;GOG;PC;7351;46500;
3;GOG;PC;7599;35200;
3;GOG;PC;8173;59400;
3;GOG;PC;9630;;
3;GOG;PC;9730;;
3;GOG;PC;14593;34500;
3;GOG;PC;17000;;
3;GOG;PC;25076;40800;
6;Nintendo eShop;Nintendo;116;39000;
6;Nintendo eShop;Nintendo;358;47000;
6;Nintendo eShop;Nintendo;427;8750;
6;Nintendo eShop;Nintendo;673;18550;20405
6;Nintendo eShop;Nintendo;974;15500;
6;Nintendo eShop;Nintendo;1026;18500;
6;Nintendo eShop;Nintendo;1029;33500;
6;Nintendo eShop;Nintendo;1068;;
6;Nintendo eShop;Nintendo;1070;;
6;Nintendo eShop;Nintendo;1074;;
6;Nintendo eShop;Nintendo;1262;31050;
6;Nintendo eShop;Nintendo;1331;20150;
6;Nintendo eShop;Nintendo;1802;15950;17545
6;Nintendo eShop;Nintendo;1871;9600;
6;Nintendo eShop;Nintendo;1942;22400;
6;Nintendo eShop;Nintendo;7342;46000;50600
6;Nintendo eShop;Nintendo;7344;49800;
6;Nintendo eShop;Nintendo;7346;3300;
6;Nintendo eShop;Nintendo;8173;54000;
6;Nintendo eShop;Nintendo;9730;;
6;Nintendo eShop;Nintendo;11198;18000;
6;Nintendo eShop;Nintendo;12517;9200;
6;Nintendo eShop;Nintendo;14593;31050;
6;Nintendo eShop;Nintendo;17000;;
6;Nintendo eShop;Nintendo;26758;;
4;PlayStation Store;PlayStation;15;13000;
4;PlayStation Store;PlayStation;16;40000;
4;PlayStation Store;PlayStation;18;;
4;PlayStation Store;PlayStation;20;;
4;PlayStation Store;PlayStation;21;49000;53900
4;PlayStation Store;PlayStation;37;18000;
4;PlayStation Store;PlayStation;38;10000;
4;PlayStation Store;PlayStation;39;19000;
4;PlayStation Store;PlayStation;40;7500;
4;PlayStation Store;PlayStation;43;5000;
4;PlayStation Store;PlayStation;59;29500;32450
4;PlayStation Store;PlayStation;71;30500;
4;PlayStation Store;PlayStation;72;17500;
4;PlayStation Store;PlayStation;73;33500;
4;PlayStation Store;PlayStation;74;;
4;PlayStation Store;PlayStation;75;36500;40150
4;PlayStation Store;PlayStation;76;;
4;PlayStation Store;PlayStation;109;30500;33550
4;PlayStation Store;PlayStation;113;51500;
4;PlayStation Store;PlayStation;127;28500;31350
4;PlayStation Store;PlayStation;128;47000;
4;PlayStation Store;PlayStation;231;16500;18150
4;PlayStation Store;PlayStation;233;40500;
4;PlayStation Store;PlayStation;247;19000;
4;PlayStation Store;PlayStation;327;56500;
4;PlayStation Store;PlayStation;343;52000;
4;PlayStation Store;PlayStation;375;;
4;PlayStation Store;PlayStation;379;24500;26950
4;PlayStation Store;PlayStation;427;12500;
4;PlayStation Store;PlayStation;431;17500;
4;PlayStation Store;PlayStation;434;48000;52800
4;PlayStation Store;PlayStation;472;60000;66000
4;PlayStation Store;PlayStation;493;;
4;PlayStation Store;PlayStation;498;;
4;PlayStation Store;PlayStation;500;42500;
4;PlayStation Store;PlayStation;501;34500;
4;PlayStation Store;PlayStation;512;20000;
4;PlayStation Store;PlayStation;529;50000;55000
4;PlayStation Store;PlayStation;533;37500;
4;PlayStation Store;PlayStation;537;13500;
4;PlayStation Store;PlayStation;538;14500;
4;PlayStation Store;PlayStation;545;60000;
4;PlayStation Store;PlayStation;549;;
4;PlayStation Store;PlayStation;551;7500;
4;PlayStation Store;PlayStation;559;25500;
4;PlayStation Store;PlayStation;565;14500;
4;PlayStation Store;PlayStation;623;38500;
4;PlayStation Store;PlayStation;673;26500;29150
4;PlayStation Store;PlayStation;730;11500;
4;PlayStation Store;PlayStation;731;;
4;PlayStation Store;PlayStation;732;10000;
4;PlayStation Store;PlayStation;733;5000;5500
4;PlayStation Store;PlayStation;960;10500;
4;PlayStation Store;PlayStation;979;44500;
4;PlayStation Store;PlayStation;1009;55500;
4;PlayStation Store;PlayStation;1011;18500;
4;PlayStation Store;PlayStation;1020;28000;
4;PlayStation Store;PlayStation;1121;12500;
4;PlayStation Store;PlayStation;1164;21000;
4;PlayStation Store;PlayStation;1262;34500;
4;PlayStation Store;PlayStation;1266;24500;
4;PlayStation Store;PlayStation;1331;15500;
4;PlayStation Store;PlayStation;1352;21500;23650
4;PlayStation Store;PlayStation;1372;59500;
4;PlayStation Store;PlayStation;1384;;
4;PlayStation Store;PlayStation;1802;14500;15950
4;PlayStation Store;PlayStation;1871;8000;
4;PlayStation Store;PlayStation;1887;27000;
4;PlayStation Store;PlayStation;1942;32000;
4;PlayStation Store;PlayStation;1970;51000;
4;PlayStation Store;PlayStation;1985;35000;
4;PlayStation Store;PlayStation;2031;;
4;PlayStation Store;PlayStation;2155;36500;
4;PlayStation Store;PlayStation;2207;42500;46750
4;PlayStation Store;PlayStation;2993;39000;
4;PlayStation Store;PlayStation;3025;25500;
4;PlayStation Store;PlayStation;5503;;
4;PlayStation Store;PlayStation;6036;;
4;PlayStation Store;PlayStation;6801;41500;
4;PlayStation Store;PlayStation;7323;50500;
4;PlayStation Store;PlayStation;7331;37500;
4;PlayStation Store;PlayStation;7334;;
4;PlayStation Store;PlayStation;7342;57500;63250
4;PlayStation Store;PlayStation;7351;46500;
4;PlayStation Store;PlayStation;7599;44000;
4;PlayStation Store;PlayStation;8173;54000;
4;PlayStation Store;PlayStation;9630;;
4;PlayStation Store;PlayStation;9730;;
4;PlayStation Store;PlayStation;11133;52500;57750
4;PlayStation Store;PlayStation;11156;57000;
4;PlayStation Store;PlayStation;11198;22500;
4;PlayStation Store;PlayStation;11208;;
4;PlayStation Store;PlayStation;12517;11500;
4;PlayStation Store;PlayStation;17000;;
4;PlayStation Store;PlayStation;19560;29500;
4;PlayStation Store;PlayStation;19565;51500;56650
4;PlayStation Store;PlayStation;25076;34000;
2;Steam;PC;16;52000;
2;Steam;PC;18;;
2;Steam;PC;21;63700;70070
2;Steam;PC;37;12600;
2;Steam;PC;38;12000;
2;Steam;PC;39;19000;
2;Steam;PC;40;6000;
2;Steam;PC;43;5000;
2;Steam;PC;59;32450;35695
2;Steam;PC;71;33550;
2;Steam;PC;72;17500;
2;Steam;PC;73;26800;
2;Steam;PC;76;;
2;Steam;PC;124;3300;
2;Steam;PC;132;33950;
2;Steam;PC;230;;
2;Steam;PC;247;20900;
2;Steam;PC;327;62150;
2;Steam;PC;343;46800;
2;Steam;PC;472;42000;46200
2;Steam;PC;478;44000;
2;Steam;PC;498;;
2;Steam;PC;500;42500;
2;Steam;PC;501;37950;
2;Steam;PC;529;55000;60500
2;Steam;PC;533;33750;
2;Steam;PC;537;10800;
2;Steam;PC;538;10150;
2;Steam;PC;622;34200;37620
2;Steam;PC;623;30800;
2;Steam;PC;730;8050;
2;Steam;PC;732;10000;
2;Steam;PC;733;4000;4400
2;Steam;PC;960;10500;
2;Steam;PC;979;48950;
2;Steam;PC;1011;18500;
2;Steam;PC;1020;30800;
2;Steam;PC;1262;24150;
2;Steam;PC;1266;19600;
2;Steam;PC;1331;17050;
2;Steam;PC;1372;41650;
2;Steam;PC;1384;;
2;Steam;PC;1802;15950;17545
2;Steam;PC;1887;21600;
2;Steam;PC;1942;41600;
2;Steam;PC;1985;38500;
2;Steam;PC;3025;20400;
2;Steam;PC;7342;46000;50600
2;Steam;PC;7344;29050;
2;Steam;PC;7599;52800;
2;Steam;PC;9630;;
2;Steam;PC;9730;;
2;Steam;PC;11133;57750;63525
2;Steam;PC;14593;24150;
2;Steam;PC;17000;;
2;Steam;PC;25076;44200;
5;Xbox Games Store;Xbox;15;14300;
5;Xbox Games Store;Xbox;16;40000;
5;Xbox Games Store;Xbox;18;;
5;Xbox Games Store;Xbox;20;;
5;Xbox Games Store;Xbox;21;63700;70070
5;Xbox Games Store;Xbox;37;14400;
5;Xbox Games Store;Xbox;38;9000;
5;Xbox Games Store;Xbox;39;19000;
5;Xbox Games Store;Xbox;40;6000;
5;Xbox Games Store;Xbox;43;5000;
5;Xbox Games Store;Xbox;59;29500;32450
5;Xbox Games Store;Xbox;71;24400;
5;Xbox Games Store;Xbox;72;15750;
5;Xbox Games Store;Xbox;73;30150;
5;Xbox Games Store;Xbox;74;;
5;Xbox Games Store;Xbox;75;43800;48180
5;Xbox Games Store;Xbox;76;;
5;Xbox Games Store;Xbox;109;30500;33550
5;Xbox Games Store;Xbox;113;41200;
5;Xbox Games Store;Xbox;116;50700;
5;Xbox Games Store;Xbox;124;2970;
5;Xbox Games Store;Xbox;127;34200;37620
5;Xbox Games Store;Xbox;128;61100;
5;Xbox Games Store;Xbox;233;44550;
5;Xbox Games Store;Xbox;247;19000;
5;Xbox Games Store;Xbox;343;46800;
5;Xbox Games Store;Xbox;434;33600;36960
5;Xbox Games Store;Xbox;472;60000;66000
5;Xbox Games Store;Xbox;478;71500;
5;Xbox Games Store;Xbox;498;;
5;Xbox Games Store;Xbox;500;46750;
5;Xbox Games Store;Xbox;501;27600;
5;Xbox Games Store;Xbox;529;45000;49500
5;Xbox Games Store;Xbox;533;30000;
5;Xbox Games Store;Xbox;537;17550;
5;Xbox Games Store;Xbox;538;14500;
5;Xbox Games Store;Xbox;545;60000;
5;Xbox Games Store;Xbox;559;28050;
5;Xbox Games Store;Xbox;622;41800;45980
5;Xbox Games Store;Xbox;623;38500;
5;Xbox Games Store;Xbox;673;34450;37895
5;Xbox Games Store;Xbox;730;9200;
5;Xbox Games Store;Xbox;731;;
5;Xbox Games Store;Xbox;732;11000;
5;Xbox Games Store;Xbox;733;4500;4950
5;Xbox Games Store;Xbox;960;9450;
5;Xbox Games Store;Xbox;979;53400;
5;Xbox Games Store;Xbox;1011;14800;
5;Xbox Games Store;Xbox;1020;22400;
5;Xbox Games Store;Xbox;1121;12500;
5;Xbox Games Store;Xbox;1164;27300;
5;Xbox Games Store;Xbox;1262;34500;
5;Xbox Games Store;Xbox;1266;17150;
5;Xbox Games Store;Xbox;1331;18600;
5;Xbox Games Store;Xbox;1372;65450;
5;Xbox Games Store;Xbox;1871;7200;
5;Xbox Games Store;Xbox;1887;24300;
5;Xbox Games Store;Xbox;1942;25600;
5;Xbox Games Store;Xbox;1970;61200;
5;Xbox Games Store;Xbox;1985;31500;
5;Xbox Games Store;Xbox;2031;;
5;Xbox Games Store;Xbox;2155;47450;
5;Xbox Games Store;Xbox;2993;50700;
5;Xbox Games Store;Xbox;3025;33150;
5;Xbox Games Store;Xbox;5503;;
5;Xbox Games Store;Xbox;6801;49800;
5;Xbox Games Store;Xbox;7323;35350;
5;Xbox Games Store;Xbox;7342;40250;44275
5;Xbox Games Store;Xbox;7344;29050;
5;Xbox Games Store;Xbox;7351;46500;
5;Xbox Games Store;Xbox;7599;57200;
5;Xbox Games Store;Xbox;8173;54000;
5;Xbox Games Store;Xbox;9630;;
5;Xbox Games Store;Xbox;9730;;
5;Xbox Games Store;Xbox;11133;68250;75075
5;Xbox Games Store;Xbox;11198;20250;
5;Xbox Games Store;Xbox;12517;9200;
5;Xbox Games Store;Xbox;17000;;
5;Xbox Games Store;Xbox;25076;44200;
