pago_id;monto;fecha;id_usuario;subs_id
3238;5000;10-04-21;129;345
275;7000;05-02-21;97;26
958;5500;20-11-21;93;104
1258;6500;08-04-21;74;137
1852;6500;05-05-21;83;198
2570;9500;04-11-21;131;272
3255;5000;14-10-21;129;346
759;7500;05-11-21;96;81
225;3500;11-11-20;9;21
1825;9500;17-04-21;121;196
2373;5000;11-08-21;91;247
1878;9500;04-07-21;83;200
1674;7500;27-11-20;47;180
1320;5000;10-09-21;126;141
1184;4000;27-05-21;110;131
2850;5000;03-02-21;30;298
2198;8000;08-02-21;13;230
1793;6500;07-06-21;111;191
3423;5000;28-04-21;94;363
2211;9500;22-10-21;92;231
2344;6500;30-05-21;19;244
2501;5000;06-04-21;134;262
2920;4000;26-09-20;144;306
1631;6500;14-10-21;150;174
2990;3500;26-07-20;46;311
2266;5000;19-09-21;35;235
2051;8000;07-11-21;123;216
1547;5500;03-05-21;64;168
2677;4000;11-10-21;139;280
3017;6500;11-09-21;44;314
2853;5000;06-02-21;30;298
1912;8000;27-09-21;28;202
2145;5000;20-10-20;88;225
2195;6500;10-04-21;32;229
964;4000;23-09-20;93;105
2018;5000;17-05-20;123;215
742;6500;14-12-21;89;79
712;5500;12-10-21;89;73
1271;9500;20-02-21;74;138
2206;9500;22-05-21;92;231
39;6500;28-09-20;22;7
3462;4000;24-07-21;100;367
3345;7500;18-02-21;135;354
779;5500;24-10-21;96;82
386;4000;10-10-20;107;39
3209;6500;11-10-20;129;340
3148;9500;09-06-21;129;333
3320;5000;20-05-21;130;352
1811;7500;11-05-20;121;195
2360;5000;10-08-20;91;247
1314;5000;26-07-21;126;140
1554;5500;10-05-21;64;168
1334;8500;11-07-21;126;142
31;4500;11-07-21;102;5
2380;4000;26-09-20;38;250
3342;7000;12-08-21;130;353
1449;6500;18-12-21;27;156
1896;8000;03-10-21;28;201
2983;5000;19-06-21;46;310
2748;7000;30-10-21;80;287
2346;6500;30-07-21;19;244
1303;5000;26-08-20;126;140
2521;3000;28-10-20;134;264
805;5000;12-09-21;137;84
2467;5500;09-07-21;36;258
3009;5000;12-10-21;46;312
969;7000;13-10-21;143;107
2135;6500;08-04-21;88;224
748;5000;24-02-21;96;80
628;6500;19-12-21;125;63
2653;4000;17-01-21;12;278
2679;4500;04-01-21;139;281
98;5000;04-09-21;145;10
564;5000;25-08-21;99;54
3026;5000;22-09-21;44;316
3335;7000;05-08-21;130;353
67;5000;05-08-21;22;8
614;5500;25-11-20;125;61
1914;8000;27-11-21;28;202
3158;8500;04-10-21;129;334
2410;5500;22-04-21;38;252
2943;5500;28-08-20;144;308
2003;3000;11-06-21;123;213
3048;6500;18-10-21;98;319
922;5000;06-08-21;54;98
637;5000;27-08-21;125;65
170;4000;16-06-21;122;17
1849;6500;02-05-21;83;198
2784;3000;28-11-21;80;289
2335;8000;15-10-21;136;241
214;5500;21-07-21;122;20
1533;3000;19-06-21;64;167
2212;9500;22-11-21;92;231
2328;8000;15-03-21;136;241
2147;5000;20-12-20;88;225
2931;4000;26-08-21;144;306
37;6500;11-11-21;22;6
234;7000;04-11-21;9;22
2050;8000;06-11-21;123;216
925;5000;09-08-21;54;98
1564;6500;01-08-21;64;169
1442;6500;18-05-21;27;156
425;5500;11-10-21;107;41
2622;6500;10-10-21;86;276
723;5000;21-10-21;89;77
3056;7500;29-11-21;98;320
1059;8500;12-06-21;105;117
1379;9500;09-12-21;106;149
3000;5000;03-10-21;46;312
2172;3000;03-04-21;149;227
2207;9500;22-06-21;92;231
2670;4000;04-10-21;139;280
3132;7000;13-09-21;140;331
1997;3000;05-06-21;123;213
3310;5000;20-12-21;130;351
418;5500;04-10-21;107;41
2615;6500;03-10-21;86;276
1101;5000;05-11-21;148;122
894;4000;20-08-20;54;97
2791;4000;19-12-20;10;291
3191;5000;16-03-21;129;338
588;6500;28-10-21;99;58
2496;5000;01-04-21;134;262
692;6500;30-10-21;77;71
2112;5000;15-10-20;118;223
3440;7000;21-02-21;76;366
2433;8000;14-10-21;36;254
357;9500;11-01-21;116;34
3174;4500;10-10-21;129;336
1814;7500;02-05-21;121;195
3266;6500;08-01-20;130;349
2062;6500;19-01-21;123;218
1479;5000;10-09-20;133;159
2253;5000;19-08-20;35;235
1648;3000;10-05-21;141;177
3434;7000;21-08-20;76;366
2093;5000;03-10-21;118;221
20;5000;28-08-21;102;3
756;5000;24-10-21;96;80
634;7000;18-12-21;125;64
157;3000;26-05-21;115;15
997;8500;30-04-21;143;110
3115;8000;02-01-21;78;330
2548;9500;30-01-21;134;268
410;5000;07-05-21;107;40
294;7500;20-10-21;97;28
3099;6500;29-10-21;78;327
3175;4500;11-10-21;129;336
1851;6500;04-05-21;83;198
3433;7000;21-07-20;76;366
2498;5000;03-04-21;134;262
2313;6500;18-07-21;136;239
2640;7000;15-08-21;12;277
1419;4000;23-02-21;142;154
1779;3000;11-05-20;111;190
3003;5000;06-10-21;46;312
1748;4500;17-09-21;128;186
3467;4000;24-12-21;100;367
29;7000;24-12-21;102;4
2368;5000;06-08-21;91;247
711;5500;11-10-21;89;73
3214;6500;04-10-21;129;340
2387;4000;26-04-21;38;250
2299;3000;08-09-21;136;237
2219;5000;15-04-21;35;232
1193;5000;05-11-21;81;132
946;5000;19-09-20;112;102
1895;8000;02-10-21;28;201
2779;3000;28-06-21;80;289
1197;5000;09-11-21;81;132
2803;6500;18-01-21;10;292
2778;3000;28-05-21;80;289
996;4000;14-12-21;143;109
2325;8000;15-12-20;136;241
2012;5000;26-07-21;123;214
962;4000;23-07-20;93;105
424;5500;10-10-21;107;41
3136;5000;31-10-21;129;332
541;5500;21-05-21;99;53
2974;4500;19-09-21;46;309
1396;8000;16-08-21;106;150
2252;5000;19-07-20;35;235
1764;5500;04-01-21;111;188
3135;7000;13-12-21;140;331
340;8000;27-11-21;108;31
1162;9500;20-11-20;110;129
2967;4500;19-02-21;46;309
1893;8000;12-10-20;28;201
3277;6500;07-01-21;130;349
3400;5000;06-01-21;132;359
849;8000;04-03-21;40;88
1272;9500;20-03-21;74;138
2516;3000;28-05-20;134;264
1454;5500;13-11-20;133;157
394;4000;06-10-21;107;39
1095;5000;14-11-20;148;121
3127;7000;13-04-21;140;331
3078;6500;24-10-20;113;325
3163;8500;09-10-21;129;334
1084;5500;06-09-21;148;120
3224;7500;12-05-21;129;342
3302;5000;20-04-21;130;351
1487;8000;02-08-21;133;161
48;6500;28-06-21;22;7
3380;3500;16-12-21;135;356
518;7000;07-03-20;127;51
224;3500;10-11-20;9;21
2761;9500;16-06-21;80;288
1382;9500;12-12-21;106;149
532;7000;09-03-21;127;51
1734;4500;17-07-20;128;186
2367;5000;05-08-21;91;247
2961;4500;19-08-20;46;309
1092;5000;14-08-20;148;121
629;7000;18-07-21;125;64
3443;7000;21-05-21;76;366
568;5000;25-12-21;99;54
1590;5000;07-11-21;150;172
2635;7000;15-03-21;12;277
830;5500;23-04-21;40;87
2807;6500;18-05-21;10;292
1883;9500;09-07-21;83;200
2725;9500;03-11-21;80;285
2550;9500;28-03-21;134;268
3454;4000;24-11-20;100;367
815;7000;21-12-21;40;85
1868;6500;20-08-21;83;199
1253;6500;03-04-21;74;137
2474;9500;09-06-20;36;259
2488;9500;11-06-21;36;259
1441;6500;18-04-21;27;156
2261;5000;19-04-21;35;235
2451;6500;10-01-21;36;256
1610;9500;09-04-21;150;173
316;9500;12-04-21;97;29
227;7000;09-11-20;9;22
1195;5000;07-11-21;81;132
3445;7000;21-07-21;76;366
2692;5000;13-09-20;139;282
3458;4000;24-03-21;100;367
430;6500;10-04-21;107;42
1455;5500;13-12-20;133;157
2740;4000;14-08-21;80;286
2354;3500;20-10-21;91;246
1576;5000;16-11-21;150;170
440;6500;07-02-21;101;45
1846;4000;11-02-21;82;197
1474;6500;21-11-21;133;158
1266;9500;20-09-20;74;138
2509;5000;30-06-21;134;263
1367;9500;06-06-21;120;147
1974;9500;12-12-21;85;208
3457;4000;24-02-21;100;367
1248;5500;15-09-21;74;136
185;5000;08-09-21;122;18
3416;5000;18-09-21;94;362
662;5000;30-11-20;125;68
1335;8500;12-07-21;126;142
2311;6500;18-05-21;136;239
938;3000;06-07-21;112;100
885;5500;10-10-20;54;93
3337;7000;07-08-21;130;353
2036;5000;17-11-21;123;215
1139;3500;28-06-21;23;125
1900;8000;07-10-21;28;201
1072;8500;16-12-21;41;119
278;7000;08-02-21;97;26
2066;6500;19-05-21;123;218
576;9500;12-11-21;99;57
1926;4500;20-11-21;28;204
1413;5000;19-03-21;142;153
2397;5000;19-11-21;38;251
2102;5000;12-10-21;118;221
1477;5000;08-09-20;133;159
2718;8000;30-09-21;80;284
3430;5000;19-11-21;76;365
1171;9500;20-08-21;110;129
2747;7000;30-09-21;80;287
840;8000;07-03-20;40;88
3218;7000;09-06-21;129;341
1606;9500;05-04-21;150;173
3472;4000;16-07-21;100;368
1105;5000;09-11-21;148;122
2996;3500;26-01-21;46;311
1131;3500;30-10-20;23;125
1774;3500;27-10-21;111;189
3034;5000;13-03-21;98;318
1507;9500;18-03-21;124;164
1062;9500;11-12-21;105;118
2769;3000;28-08-20;80;289
2092;5000;02-10-21;118;221
1094;5000;14-10-20;148;121
3477;5000;06-12-21;100;369
3292;6500;12-07-21;130;350
166;6500;19-05-21;115;16
3340;7000;10-08-21;130;353
125;8000;15-11-21;104;11
1506;9500;18-02-21;124;164
1892;8000;11-10-20;28;201
167;6500;19-06-21;115;16
467;9500;16-05-21;146;47
680;6500;15-06-21;77;69
196;3000;03-11-21;122;19
2627;7000;15-07-20;12;277
3040;5000;13-09-21;98;318
1280;9500;20-11-21;74;138
108;8000;15-06-20;104;11
2966;4500;19-01-21;46;309
1451;5500;13-08-20;133;157
1261;6500;11-04-21;74;137
2189;6500;04-04-21;32;229
2936;4500;08-01-20;144;307
1065;8500;16-05-21;41;119
1121;9500;08-08-21;23;124
1068;8500;16-08-21;41;119
729;5000;18-12-20;89;78
893;4000;12-03-21;54;96
1292;6500;05-05-21;117;139
76;5000;30-11-20;145;9
2404;5500;22-10-20;38;252
1007;5000;13-09-20;143;111
1410;5000;19-12-20;142;153
144;5000;24-05-21;104;13
1404;6500;28-10-21;106;151
2234;8500;02-09-21;35;233
1612;9500;11-04-21;150;173
3330;7000;12-08-20;130;353
2260;5000;19-03-21;35;235
2190;6500;05-04-21;32;229
2034;5000;17-09-21;123;215
2362;5000;12-08-20;91;247
2438;8000;07-08-21;36;255
2703;5000;13-08-21;139;282
609;5500;25-06-20;125;61
1440;6500;18-03-21;27;156
3261;3000;19-09-21;129;348
2394;4000;26-11-21;38;250
362;5500;28-11-20;116;36
159;3000;26-07-21;115;15
1671;3000;12-08-21;47;179
2766;9500;16-11-21;80;288
2887;6500;13-11-20;45;302
2160;3500;14-05-21;88;226
1649;3000;11-05-21;141;177
1002;8500;30-09-21;143;110
1044;4000;18-11-21;79;114
219;5500;21-12-21;122;20
1702;4500;12-06-21;47;182
1541;5500;09-05-20;64;168
1715;3000;09-08-20;128;184
743;5000;24-09-20;96;80
1575;6500;12-08-21;64;169
78;5000;30-01-21;145;9
484;5000;28-07-21;146;48
718;8000;12-03-21;89;75
1346;3500;25-08-20;120;146
3004;5000;07-10-21;46;312
570;5000;21-05-21;99;56
2770;3000;28-09-20;80;289
2214;5000;15-11-20;35;232
49;6500;28-07-21;22;7
610;5500;25-07-20;125;61
337;8000;27-08-21;108;31
201;3000;08-11-21;122;19
444;6500;11-02-21;101;45
797;5000;12-01-21;96;83
829;5500;23-03-21;40;87
1185;4000;27-06-21;110;131
2608;6500;08-10-20;86;276
3031;6500;12-07-21;44;317
119;8000;15-05-21;104;11
1577;5000;16-12-21;150;170
2741;4000;14-09-21;80;286
1136;3500;28-03-21;23;125
765;5500;24-08-20;96;82
1249;5500;15-10-21;74;136
2580;6500;23-07-21;131;273
3118;8000;05-01-21;78;330
927;5000;11-08-21;54;98
3161;8500;07-10-21;129;334
1603;9500;02-04-21;150;173
934;3000;02-07-21;112;100
2988;5000;19-11-21;46;310
2729;9500;07-11-21;80;285
2104;5000;08-11-21;118;222
617;4500;12-06-21;125;62
839;8000;06-03-20;40;88
1992;3000;12-06-20;123;213
3128;7000;13-05-21;140;331
3347;7500;18-04-21;135;354
1692;4500;02-06-21;47;182
2564;5000;18-10-21;131;270
3138;9500;11-06-20;129;333
2978;5000;19-01-21;46;310
968;7000;13-09-21;143;107
2504;5000;09-04-21;134;262
2534;4000;26-01-21;134;266
919;5000;03-08-21;54;98
612;5500;25-09-20;125;61
1700;4500;10-06-21;47;182
3119;8000;06-01-21;78;330
1887;8000;06-10-20;28;201
1492;8000;07-08-21;133;161
864;4000;26-05-21;40;90
3104;5000;25-08-20;78;328
2026;5000;17-01-21;123;215
3002;5000;05-10-21;46;312
3394;5000;26-10-21;95;358
2854;5500;27-01-21;30;299
1458;6500;21-07-20;133;158
2819;5000;25-02-21;10;293
1905;8000;12-10-21;28;201
3267;6500;09-01-20;130;349
2355;3500;20-11-21;91;246
198;3000;05-11-21;122;19
642;6500;15-08-21;125;66
1615;6500;14-06-20;150;174
1602;9500;01-04-21;150;173
2440;8000;09-08-21;36;255
353;9500;07-01-21;116;34
1973;9500;11-12-21;85;208
707;5500;07-10-21;89;73
2223;5000;15-08-21;35;232
90;5000;08-09-20;145;10
1666;3000;07-08-21;47;179
2332;8000;15-07-21;136;241
338;8000;27-09-21;108;31
1749;4500;17-10-21;128;186
1956;3000;27-05-21;85;207
1041;4000;18-08-21;79;114
3420;5000;28-01-21;94;363
949;5000;23-10-21;112;103
2471;9500;06-06-20;36;259
1946;3000;27-07-20;85;207
1137;3500;28-04-21;23;125
1760;5500;12-01-20;111;188
1052;6500;19-03-21;79;115
1295;6500;08-05-21;117;139
1357;3500;25-07-21;120;146
1111;9500;20-08-21;148;123
168;4000;16-04-21;122;17
401;5000;10-05-20;107;40
2569;9500;03-11-21;131;272
1693;4500;03-06-21;47;182
1799;6500;25-07-21;87;192
1753;5000;06-06-21;114;187
514;5500;23-06-21;146;50
641;5000;27-12-21;125;65
676;6500;15-02-21;77;69
1022;5000;13-12-21;143;111
1071;8500;16-11-21;41;119
3014;6500;08-09-21;44;314
373;5500;28-10-21;116;36
2539;9500;07-07-21;134;267
2577;9500;11-11-21;131;272
1904;8000;11-10-21;28;201
249;6500;14-11-21;9;23
2213;9500;22-12-21;92;231
3229;6500;26-10-21;129;343
186;5000;09-09-21;122;18
1880;9500;06-07-21;83;200
1324;8500;01-07-21;126;142
673;6500;15-11-20;77;69
1038;4000;18-05-21;79;114
1528;3000;19-01-21;64;167
1500;5000;04-12-21;124;163
1060;9500;09-12-21;105;118
2523;3000;28-12-20;134;264
516;7000;05-03-20;127;51
124;8000;15-10-21;104;11
2585;6500;23-12-21;131;273
908;4000;20-10-21;54;97
3318;5000;20-03-21;130;352
1512;9500;18-08-21;124;164
330;8000;27-01-21;108;31
2584;6500;23-11-21;131;273
2893;6500;13-05-21;45;302
533;7000;10-03-21;127;51
2096;5000;06-10-21;118;221
780;5500;24-11-21;96;82
95;5000;01-09-21;145;10
3389;5000;26-05-21;95;358
556;5000;25-12-20;99;54
2154;5000;20-07-21;88;225
1714;3000;08-08-20;128;184
1466;6500;21-03-21;133;158
1768;5500;08-01-21;111;188
912;5000;08-08-20;54;98
2527;7500;08-10-21;134;265
151;5000;24-12-21;104;13
2596;5000;19-11-21;86;274
1762;5500;02-01-21;111;188
2414;5500;22-08-21;38;252
156;3000;26-04-21;115;15
1589;5000;06-11-21;150;172
1496;8000;11-08-21;133;161
2342;5000;29-05-21;19;243
552;5000;25-08-20;99;54
1498;4500;29-11-21;124;162
1344;7000;11-02-21;120;145
1006;5000;13-08-20;143;111
1480;7500;28-09-21;133;160
957;5500;20-10-21;93;104
660;5000;30-09-20;125;68
757;5000;24-11-21;96;80
1772;5500;12-01-21;111;188
141;6500;12-05-21;104;12
1955;3000;27-04-21;85;207
2823;5000;25-06-21;10;293
1713;3000;07-08-20;128;184
763;5500;24-06-20;96;82
1482;7500;28-11-21;133;160
1182;8000;17-09-21;110;130
3193;5000;16-05-21;129;338
70;5000;08-08-21;22;8
3343;7500;18-12-20;135;354
2293;3000;02-09-21;136;237
1116;9500;03-08-21;23;124
939;3000;07-07-21;112;100
2646;4000;17-06-20;12;278
632;7000;18-10-21;125;64
2638;7000;15-06-21;12;277
887;5500;11-03-21;54;94
2658;4000;17-06-21;12;278
2541;9500;09-07-21;134;267
886;5500;11-10-20;54;93
2107;5000;11-11-21;118;222
164;3000;26-12-21;115;15
980;5000;28-06-21;143;108
259;6500;16-10-21;109;24
747;5000;24-01-21;96;80
2759;9500;16-04-21;80;288
687;8000;10-03-21;77;70
281;7000;11-02-21;97;26
937;3000;05-07-21;112;100
476;5000;30-11-20;146;48
1901;8000;08-10-21;28;201
2565;5000;18-11-21;131;270
2959;5500;28-12-21;144;308
2246;9500;04-11-21;35;234
1004;8500;30-11-21;143;110
623;6500;19-07-21;125;63
1408;8500;18-12-21;142;152
1015;5000;13-05-21;143;111
784;5000;11-01-20;96;83
3182;5000;14-08-21;129;337
1730;3000;12-08-21;128;184
1416;4000;23-11-20;142;154
1140;3500;28-07-21;23;125
706;5500;06-10-21;89;73
137;6500;08-05-21;104;12
3429;5000;19-10-21;76;365
2009;5000;26-04-21;123;214
2479;9500;02-06-21;36;259
781;5500;24-12-21;96;82
1308;5000;26-01-21;126;140
2349;6500;30-10-21;19;244
1637;5000;06-01-21;141;175
350;9500;04-01-21;116;34
1393;8000;16-05-21;106;150
1313;5000;26-06-21;126;140
1222;3000;16-06-20;11;135
3388;5000;26-04-21;95;358
346;6500;23-09-21;116;33
1255;6500;05-04-21;74;137
2922;4000;26-11-20;144;306
3268;6500;10-01-20;130;349
1948;3000;27-09-20;85;207
2970;4500;19-05-21;46;309
1813;7500;01-05-21;121;195
2563;5000;18-09-21;131;270
389;4000;01-10-21;107;39
3116;8000;03-01-21;78;330
2632;7000;15-12-20;12;277
1421;4000;23-04-21;142;154
465;9500;16-03-21;146;47
3279;6500;11-07-20;130;350
2285;6500;18-08-21;84;236
246;6500;14-08-21;9;23
3139;9500;12-06-20;129;333
986;5000;28-12-21;143;108
604;5000;09-09-21;125;60
651;4000;24-03-21;125;67
1370;9500;09-06-21;120;147
2021;5000;17-08-20;123;215
105;5000;11-09-21;145;10
69;5000;07-08-21;22;8
1183;4000;27-04-21;110;131
1150;5000;06-11-20;110;127
838;5500;23-12-21;40;87
1205;5500;22-06-21;81;133
93;5000;11-09-20;145;10
685;6500;15-11-21;77;69
3044;6500;18-06-21;98;319
2517;3000;28-06-20;134;264
54;6500;28-12-21;22;7
1759;5000;12-06-21;114;187
1020;5000;13-10-21;143;111
1054;6500;19-05-21;79;115
2258;5000;19-01-21;35;235
3307;5000;20-09-21;130;351
375;9500;11-03-21;116;37
240;7000;10-11-21;9;22
2948;5500;28-01-21;144;308
2324;8000;15-11-20;136;241
1775;3000;07-05-20;111;190
1605;9500;04-04-21;150;173
1450;5500;13-07-20;133;157
684;6500;15-10-21;77;69
1112;9500;11-08-20;23;124
2616;6500;04-10-21;86;276
1147;7500;14-09-21;110;126
74;5000;12-08-21;22;8
2739;4000;14-07-21;80;286
1922;4500;20-07-21;28;204
1423;4000;23-06-21;142;154
2743;4000;14-11-21;80;286
2973;4500;19-08-21;46;309
1388;8000;16-12-20;106;150
515;5500;23-07-21;146;50
517;7000;06-03-20;127;51
1621;6500;14-12-20;150;174
1245;5500;15-06-21;74;136
1927;4500;20-12-21;28;204
363;5500;28-12-20;116;36
488;9500;28-11-20;146;49
86;5000;28-09-21;145;9
1300;5000;26-05-20;126;140
947;5000;19-10-20;112;102
2676;4000;10-10-21;139;280
3436;7000;21-10-20;76;366
349;6500;23-12-21;116;33
2630;7000;15-10-20;12;277
2618;6500;06-10-21;86;276
2442;8000;11-08-21;36;255
1447;6500;18-10-21;27;156
1524;7500;25-04-21;64;166
599;5000;04-09-21;125;60
2631;7000;15-11-20;12;277
999;8500;30-06-21;143;110
987;4000;14-03-21;143;109
739;5000;18-10-21;89;78
868;4000;26-09-21;40;90
1151;5000;07-11-20;110;127
1398;8000;16-10-21;106;150
146;5000;24-07-21;104;13
1970;9500;08-12-21;85;208
115;8000;15-01-21;104;11
1180;8000;17-07-21;110;130
1638;5000;07-01-21;141;175
523;7000;12-03-20;127;51
1027;4000;18-06-20;79;114
2998;3500;26-03-21;46;311
1519;5500;30-10-21;64;165
795;5000;10-01-21;96;83
2684;4500;09-01-21;139;281
1823;7500;11-05-21;121;195
1537;3000;19-10-21;64;167
419;5500;05-10-21;107;41
2836;5000;28-12-21;119;294
1204;5500;22-05-21;81;133
649;4000;24-01-21;125;67
883;7500;17-12-21;40;91
483;5000;28-06-21;146;48
1585;3500;10-11-21;150;171
155;6500;14-12-21;115;14
1546;5500;02-05-21;64;168
2046;8000;02-11-21;123;216
308;9500;04-04-21;97;29
1600;9500;11-04-20;150;173
2125;5000;15-11-21;118;223
2053;8000;09-11-21;123;216
2295;3000;04-09-21;136;237
2975;4500;19-10-21;46;309
47;6500;28-05-21;22;7
1338;8000;10-10-21;120;143
1963;3000;27-12-21;85;207
786;5000;01-01-21;96;83
2137;6500;10-04-21;88;224
565;5000;25-09-21;99;54
624;6500;19-08-21;125;63
3365;3500;16-09-20;135;356
2064;6500;19-03-21;123;218
390;4000;02-10-21;107;39
2;6500;14-07-21;102;1
1414;5000;19-04-21;142;153
1751;4500;17-12-21;128;186
1911;8000;27-08-21;28;202
1990;3000;10-06-20;123;213
1795;6500;09-06-21;111;191
2905;4500;25-10-21;45;303
1949;3000;27-10-20;85;207
3074;6500;13-04-21;138;324
2952;5500;28-05-21;144;308
650;4000;24-02-21;125;67
2013;5000;26-08-21;123;214
2331;8000;15-06-21;136;241
499;9500;28-10-21;146;49
2672;4000;06-10-21;139;280
3284;6500;04-07-21;130;350
3316;5000;20-01-21;130;352
3067;6500;13-09-20;138;324
2463;5500;05-07-21;36;258
1376;4000;24-11-21;106;148
2478;9500;01-06-21;36;259
2749;7000;30-11-21;80;287
2249;9500;07-11-21;35;234
3264;3000;19-12-21;129;348
3351;7500;18-08-21;135;354
2870;4000;11-07-20;30;300
3248;5000;14-03-21;129;346
1981;5000;15-04-21;90;210
3311;5000;20-08-20;130;352
1744;4500;17-05-21;128;186
870;7500;17-11-20;40;91
710;5500;10-10-21;89;73
2388;4000;26-05-21;38;250
180;5000;03-09-21;122;18
339;8000;27-10-21;108;31
2913;8000;24-07-21;69;305
1816;7500;04-05-21;121;195
2302;3000;11-09-21;136;237
466;9500;16-04-21;146;47
3278;6500;10-07-20;130;350
3399;5000;05-01-21;132;359
254;6500;16-05-21;109;24
169;4000;16-05-21;122;17
2111;5000;15-09-20;118;223
1894;8000;01-10-21;28;201
3289;6500;09-07-21;130;350
3041;5000;13-10-21;98;318
3012;6500;06-09-21;44;314
2127;6500;12-04-20;88;224
491;9500;28-02-21;146;49
1141;3500;28-08-21;23;125
2515;5000;30-12-21;134;263
872;7500;17-01-21;40;91
1125;9500;12-08-21;23;124
2546;9500;30-11-20;134;268
3293;5000;20-07-20;130;351
1542;5500;10-05-20;64;168
2239;8500;07-09-21;35;233
2502;5000;07-04-21;134;262
2028;5000;17-03-21;123;215
1863;6500;20-03-21;83;199
1173;9500;20-10-21;110;129
3147;9500;08-06-21;129;333
3304;5000;20-06-21;130;351
540;5500;21-04-21;99;53
3471;4000;16-06-21;100;368
2844;3500;12-04-21;119;297
2992;3500;26-09-20;46;311
1290;6500;03-05-21;117;139
1452;5500;13-09-20;133;157
1358;3500;25-08-21;120;146
807;7000;21-04-21;40;85
2037;5000;17-12-21;123;215
62;5000;12-08-20;22;8
1395;8000;16-07-21;106;150
1984;4500;06-08-21;90;211
3327;5000;20-12-21;130;352
1196;5000;08-11-21;81;132
3126;7000;13-03-21;140;331
268;9500;28-03-21;109;25
1982;5000;15-05-21;90;210
998;8500;30-05-21;143;110
1079;5500;01-09-21;148;120
3344;7500;18-01-21;135;354
2641;7000;15-09-21;12;277
2095;5000;05-10-21;118;221
197;3000;04-11-21;122;19
734;5000;18-05-21;89;78
1543;5500;11-05-20;64;168
463;9500;16-01-21;146;47
