id;nombre;plataforma;id_videojuego;precio
4;PlayStation Store;PlayStation;549;
4;PlayStation Store;PlayStation;73;33500
1;Epic Games;PC;1020;0
5;Xbox Games Store;Xbox;537;17550
6;Nintendo eShop;Nintendo;1942;22400
1;Epic Games;PC;866;21000
4;PlayStation Store;PlayStation;731;
5;Xbox Games Store;Xbox;18;
1;Epic Games;PC;72;22750
5;Xbox Games Store;Xbox;478;71500
5;Xbox Games Store;Xbox;16;40000
1;Epic Games;PC;1331;15500
1;Epic Games;PC;501;34500
2;Steam;PC;732;10000
4;PlayStation Store;PlayStation;1970;51000
2;Steam;PC;538;10150
4;PlayStation Store;PlayStation;327;56500
1;Epic Games;PC;500;29750
2;Steam;PC;623;30800
4;PlayStation Store;PlayStation;500;42500
1;Epic Games;PC;11198;24750
2;Steam;PC;39;19000
5;Xbox Games Store;Xbox;2993;50700
1;Epic Games;PC;1384;
4;PlayStation Store;PlayStation;19560;29500
3;GOG;PC;1020;19600
5;Xbox Games Store;Xbox;538;14500
5;Xbox Games Store;Xbox;12517;9200
6;Nintendo eShop;Nintendo;974;15500
2;Steam;PC;17000;
2;Steam;PC;230;
1;Epic Games;PC;1164;21000
2;Steam;PC;478;44000
6;Nintendo eShop;Nintendo;1074;
2;Steam;PC;1011;18500
2;Steam;PC;132;33950
6;Nintendo eShop;Nintendo;1331;20150
1;Epic Games;PC;2993;42900
4;PlayStation Store;PlayStation;537;13500
2;Steam;PC;16;52000
3;GOG;PC;730;8050
6;Nintendo eShop;Nintendo;1262;31050
5;Xbox Games Store;Xbox;39;19000
5;Xbox Games Store;Xbox;731;
1;Epic Games;PC;498;
4;PlayStation Store;PlayStation;1121;12500
1;Epic Games;PC;14593;27600
1;Epic Games;PC;73;30150
4;PlayStation Store;PlayStation;501;34500
4;PlayStation Store;PlayStation;25076;34000
3;GOG;PC;1871;5600
4;PlayStation Store;PlayStation;16;40000
4;PlayStation Store;PlayStation;20;
5;Xbox Games Store;Xbox;71;24400
5;Xbox Games Store;Xbox;545;60000
1;Epic Games;PC;40;5250
5;Xbox Games Store;Xbox;113;41200
1;Epic Games;PC;5503;
3;GOG;PC;1970;51000
2;Steam;PC;14593;24150
3;GOG;PC;9630;
4;PlayStation Store;PlayStation;533;37500
5;Xbox Games Store;Xbox;233;44550
5;Xbox Games Store;Xbox;73;30150
2;Steam;PC;500;42500
5;Xbox Games Store;Xbox;7351;46500
4;PlayStation Store;PlayStation;11198;22500
2;Steam;PC;73;26800
4;PlayStation Store;PlayStation;431;17500
4;PlayStation Store;PlayStation;9630;
2;Steam;PC;1384;
2;Steam;PC;1262;24150
5;Xbox Games Store;Xbox;124;2970
2;Steam;PC;327;62150
4;PlayStation Store;PlayStation;545;60000
5;Xbox Games Store;Xbox;979;53400
4;PlayStation Store;PlayStation;37;18000
5;Xbox Games Store;Xbox;533;30000
4;PlayStation Store;PlayStation;71;30500
4;PlayStation Store;PlayStation;538;14500
2;Steam;PC;43;5000
4;PlayStation Store;PlayStation;7599;44000
3;GOG;PC;343;52000
6;Nintendo eShop;Nintendo;1029;33500
1;Epic Games;PC;731;
4;PlayStation Store;PlayStation;1887;27000
4;PlayStation Store;PlayStation;551;7500
6;Nintendo eShop;Nintendo;358;47000
5;Xbox Games Store;Xbox;247;19000
2;Steam;PC;40;6000
4;PlayStation Store;PlayStation;6801;41500
6;Nintendo eShop;Nintendo;7344;49800
4;PlayStation Store;PlayStation;427;12500
2;Steam;PC;1331;17050
4;PlayStation Store;PlayStation;1009;55500
3;GOG;PC;1384;
3;GOG;PC;493;
3;GOG;PC;37;14400
2;Steam;PC;25076;44200
3;GOG;PC;16;52000
1;Epic Games;PC;124;3630
1;Epic Games;PC;18;
6;Nintendo eShop;Nintendo;1026;18500
3;GOG;PC;74;
1;Epic Games;PC;732;0
2;Steam;PC;124;3300
3;GOG;PC;126;
2;Steam;PC;247;20900
4;PlayStation Store;PlayStation;247;19000
4;PlayStation Store;PlayStation;5503;
5;Xbox Games Store;Xbox;37;14400
5;Xbox Games Store;Xbox;5503;
2;Steam;PC;1372;41650
5;Xbox Games Store;Xbox;1942;25600
1;Epic Games;PC;20;
1;Epic Games;PC;1887;24300
5;Xbox Games Store;Xbox;1266;17150
2;Steam;PC;9630;
5;Xbox Games Store;Xbox;15;14300
2;Steam;PC;1985;38500
2;Steam;PC;343;46800
3;GOG;PC;501;24150
3;GOG;PC;2993;50700
2;Steam;PC;1887;21600
4;PlayStation Store;PlayStation;38;10000
1;Epic Games;PC;478;66000
3;GOG;PC;533;33750
5;Xbox Games Store;Xbox;730;9200
5;Xbox Games Store;Xbox;1011;14800
3;GOG;PC;1887;24300
2;Steam;PC;3025;20400
6;Nintendo eShop;Nintendo;17000;
4;PlayStation Store;PlayStation;8173;54000
1;Epic Games;PC;1011;12950
6;Nintendo eShop;Nintendo;1871;9600
3;GOG;PC;7599;35200
5;Xbox Games Store;Xbox;1871;7200
1;Epic Games;PC;2031;
3;GOG;PC;17000;
4;PlayStation Store;PlayStation;979;44500
3;GOG;PC;72;21000
6;Nintendo eShop;Nintendo;7346;3300
5;Xbox Games Store;Xbox;623;38500
2;Steam;PC;537;10800
5;Xbox Games Store;Xbox;9730;
3;GOG;PC;40;9750
4;PlayStation Store;PlayStation;76;
2;Steam;PC;960;10500
3;GOG;PC;230;
2;Steam;PC;37;12600
1;Epic Games;PC;979;31150
5;Xbox Games Store;Xbox;1121;12500
4;PlayStation Store;PlayStation;72;17500
5;Xbox Games Store;Xbox;8173;54000
4;PlayStation Store;PlayStation;512;20000
4;PlayStation Store;PlayStation;1985;35000
5;Xbox Games Store;Xbox;1372;65450
5;Xbox Games Store;Xbox;498;
4;PlayStation Store;PlayStation;498;
1;Epic Games;PC;2155;32850
3;GOG;PC;7351;46500
4;PlayStation Store;PlayStation;493;
5;Xbox Games Store;Xbox;343;46800
3;GOG;PC;7344;29050
4;PlayStation Store;PlayStation;559;25500
1;Epic Games;PC;17000;
3;GOG;PC;20;
1;Epic Games;PC;16;32000
4;PlayStation Store;PlayStation;7334;
4;PlayStation Store;PlayStation;343;52000
1;Epic Games;PC;1262;34500
6;Nintendo eShop;Nintendo;116;39000
1;Epic Games;PC;37;18000
2;Steam;PC;38;12000
1;Epic Games;PC;247;17100
5;Xbox Games Store;Xbox;1887;24300
1;Epic Games;PC;11208;
4;PlayStation Store;PlayStation;128;47000
3;GOG;PC;25076;40800
1;Epic Games;PC;537;13500
6;Nintendo eShop;Nintendo;8173;54000
1;Epic Games;PC;132;48500
4;PlayStation Store;PlayStation;9730;
6;Nintendo eShop;Nintendo;9730;
6;Nintendo eShop;Nintendo;427;8750
1;Epic Games;PC;1970;66300
4;PlayStation Store;PlayStation;43;5000
5;Xbox Games Store;Xbox;25076;44200
5;Xbox Games Store;Xbox;2031;
4;PlayStation Store;PlayStation;2031;
5;Xbox Games Store;Xbox;76;
3;GOG;PC;545;66000
5;Xbox Games Store;Xbox;17000;
3;GOG;PC;247;20900
6;Nintendo eShop;Nintendo;14593;31050
3;GOG;PC;478;55000
6;Nintendo eShop;Nintendo;1068;
4;PlayStation Store;PlayStation;732;10000
4;PlayStation Store;PlayStation;1262;34500
3;GOG;PC;8173;59400
5;Xbox Games Store;Xbox;9630;
4;PlayStation Store;PlayStation;3025;25500
3;GOG;PC;9730;
2;Steam;PC;501;37950
2;Steam;PC;1266;19600
2;Steam;PC;18;
5;Xbox Games Store;Xbox;1331;18600
5;Xbox Games Store;Xbox;6801;49800
4;PlayStation Store;PlayStation;11208;
3;GOG;PC;1262;37950
5;Xbox Games Store;Xbox;500;46750
5;Xbox Games Store;Xbox;20;
